央视,#genre#
西安丝路频道,https://xatv-yt.xiancity.cn/live/5/index.m3u8#https://stream.xiancity.cn/live/5/index.m3u8#http://119.3.248.8/xatv5/sd/live.m3u8
西安移动电视,https://xatv-yt.xiancity.cn/live/7/index.m3u8#https://stream.xiancity.cn/live/7/index.m3u8
榆林电视一套,https://hplayer1.juyun.tv/camera/140908134.m3u8
榆林电视二套,https://hplayer1.juyun.tv/camera/140909190.m3u8
安康新闻频道,http://pili-live-hls.akrt.cn/akapptv/zhpdhd.m3u8#http://pili-snapshot.akrt.cn/akapptv/zhpdhd.m3u8
安康民生频道,http://pili-live-hls.akrt.cn/akapptv/ggpdhd.m3u8#http://pili-snapshot.akrt.cn/akapptv/ggpdhd.m3u8
宝鸡新闻综合,http://zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226038/index.m3u8
咸阳综合频道,https://player24.juyun.tv/camera/157309154.m3u8?auth_key=1733564583784-0-0-92f976b779ce12608d89bd13b72cfe9d
延安新闻综合,http://live.cloud.yanews.cn/video/s10001-YATV-1/index.m3u8
延安公共频道,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8
汉中综合频道,http://live.hzrtvs.com/channel1/sd/live.m3u8
杨凌综合频道,http://player3.juyun.tv/camera/77662112.m3u8
商洛综合频道,https://player4.juyun.tv/camera/171844138.m3u8
高陵综合频道,http://119.3.248.8/xatv7/sd/live.m3u8
横山综合频道,http://stream.hsqtv.cn/2/sd/live.m3u8
眉县新闻综合,http://p2.weizan.cn/918387/131992469932521531/live.m3u8
山西,#genre#
优购物,http://tvliveapp.ugoshop.com/ugotvlive/ugotv01.m3u8?auth_key=2274934552-0-0-dc8c9301c2face6c71c0851709bfac61#http://live.ksy.17ugo.com/live/u15.m3u8
晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8#http://live1.jcbctv.com:1935/live/XWZH/1000K/tzwj_video.m3u8
晋城文化生活,http://live.jinnews.com.cn/ggpd/sd/live.m3u8#http://live1.jcbctv.com:1935/live/GGPD/1000K/tzwj_video.m3u8
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
运城盐湖频道,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
吕梁新闻频道,https://live.llxw.cn:8088/rftlive/b8786a5cba024cd0938dbd3268b058f5/b8786a5cba024cd0938dbd3268b058f5.m3u8
吕梁公共频道,https://live.llxw.cn:8088/rftlive/58f7e2682964437f96163ffc73f2d941/58f7e2682964437f96163ffc73f2d941.m3u8
临汾综合,http://live1.lfgdw.cn/lfj/lfj.m3u8?auth_key=1737100271-0-0-21bba4007a396277aae39d96a71150c7
临汾公共,http://live2.lfgdw.cn/lfj2/lfj2.m3u8?auth_key=1737100315-0-0-d9f305436c8d56cd2015d6935d9bb6e0
临汾科教,http://live.lfgdw.cn/lfj3/lfj3.m3u8?auth_key=1737526481-0-0-be06f75904e895e6e6e956a60a61476d
晋中新闻频道,http://jzlive.jztvnews.com:90/live/jzzh.m3u8#http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8
晋中公共频道,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
长治新闻综合,rtmp://live.njgdmm.com/changzhi/cztv1#http://live.njgdmm.com/changzhi/cztv1.m3u8
长治公共少儿,rtmp://live.njgdmm.com/changzhi/cztv2#http://live.njgdmm.com/changzhi/cztv2.m3u8
长治科教法制,http://live.njgdmm.com/changzhi/czetv.m3u8#rtmp://live.njgdmm.com/changzhi/czetv
柳林综合,http://pili-live-rtmp.212.i2863.com/i2863-212/live_212_336940.m3u8
离石综合频道,http://p2bj.vzan.com/slowlive/409432888792717927/live.m3u8
文水新闻综合,http://wenshuicnc.v.wscdns.com/wenshui/wenshuiyidong_10097/index.m3u8&kdsplayer=media
孝义新闻综合,https://play-albj.vzan.com/357691/887637126393858535/live.m3u8
壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8
黎城综合频道,http://111.53.96.67:8081/live/1/index.m3u8
平顺综合,http://player4.juyun.tv/tv/149466149.m3u8
沁县新闻综合,https://livehk.chinamcache.com/live/haikan03.m3u8?txSecret=2885ad02ba929c4c97284ba13b955328&txTime=6A432663
上党区电视台,http://zhibo.czmarathon.net/cdd/TVLive.m3u8?auth_key=1724143889-0-0-929d4ecd8b7700822ec202b14ebc6c3c
屯留综合频道,https://f3jok3az.live.sxmty.com/live/hls/ebaa2bf2e7f94dc79d4e642ac76d2415/0d97361a940348729fbd0ee3f4eb9e47.m3u8
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8#http://60.220.198.84:81/0.m3u8
古交综合,http://pili-live-hls.189.i2863.com/i2863-189/live_189_170656.m3u8
娄烦综合,https://d2lp2ch2.live.sxmty.com/live/hls/dd05b3d63074444abe815913a24d3a35/4c59b61fb67f4a45b7fa1f8416b9fffb-1.m3u8
阳曲综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8
怀仁综合频道,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8
平鲁综合频道,http://player4.juyun.tv/tv/167019161.m3u8
山阴综合频道,http://pili-live-rtmp.188.i2863.com/i2863-188/live_188_430198.m3u8
应县综合频道,https://cne0olai.live.sxmty.com/live/hls/3d9cfc6ac6604466a12727a064ab3866/383056f4f71d45e7ae59ce4c21cf3a9a-1.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8
安泽综合,https://qnwjgp6u.live.sxmty.com/live/hls/dbc13d75496d4203ae47dbefbc4ecec2/f6f863a0944346819c63bb413b5bd35c.m3u8
大宁综合,http://live.daningtv.com/channel1/sd/live.m3u8
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8
古县综合,https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8
霍州综合,https://iwlbdjk7.live.sxmty.com/live/hls/768ce7880a2545daac8d20a1910a399b/72b4712ef0224990ab744552c190f28c.m3u8
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8
乡宁新闻综合,https://am68sziy.live.sxmty.com/live/hls/53915213d878455c8b0971ea6e2e887c/ca61f1d6d7de4e4b9d36cfb211161495-1.m3u8
隰县新闻综合,https://fpsfgptf.live.sxmty.com/live/hls/b41fb247f68048f893a7a1d320044ce8/790f46c0807048bf82894eaf4c88ccdb.m3u8
翼城综合,http://live.aiyicheng.com.cn/channel1/sd/live.m3u8
介休新闻频道,http://p2hs.vzan.com/235832/448981620783516053/live.m3u8
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
太谷新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8
榆社新闻频道,https://hb2stream1.baoxinwen.com/2527ebd712334a70/6616141643588305925_1600914820.m3u8?auth_key=1893456000-0-0-700f7561f8b4f86818c5d7bae4afd140
绛县综合频道,http://push.vyuan8.com/vyuanLCB/28739116575436511.m3u8?auth_key=1735660800-0-0-db14fd925750e46805492e9c9ec3d553
临猗综合频道,http://pili-live-hls.lyzx.live.chinacici.cn/lyrmt/ceshi-ly.m3u8
万荣综合频道,http://60.222.246.220:19433/hls1.m3u8
闻喜综合频道,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.flv#https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8
垣曲综合频道,https://media.yqrmt.com/hls/hd-live.m3u8
盂县综合频道,https://stream.icelook.cn/7e0d542d2fa63dc5/6805067973364024324_1623030764.m3u8?auth_key=1893456000-0-0-ebaa15bb707464bcad281300c68ba081
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8
宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
五寨综合,https://stream.icelook.cn/cf2874738208c975/6727103226484622340_1607389965.m3u8?auth_key=1893456000-0-0-c8ce454296feaadfd96bc25904e2b688
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8
高平综合频道,http://live.gprmt.cn/gpnews/hd/live.m3u8
沁水综合,http://httpdvb.slave.shuliyun.com:13164/playurl?programid=4200000208&playtype=live&protocol=hls&accesstoken=G8E222BE4V21307D1TBC062A6JF7E607ABM7B61CDEDID068875K98BDB0&playtoken=.m3u8
灵丘电视台,http://player4.juyun.tv/tv/150434132.m3u8
左云电视台,https://wu31afbh.live.sxmty.com/live/hls/c5a0ebd3e73b4c4cbc91ea3b9abf1f54/51859030f2384070bf5bedce43126f6b-1.m3u8
霍州煤电电视台,http://218.26.97.12:5021/live_hls/1/c01.m3u8
安徽,#genre#
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8#http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽导视,http://dspdhls.appcoo.com:8888/live/dspd/index.m3u8
池州新闻综合,http://gbds.chiznews.com:8037/live/xwzh.m3u8#http://gbds.chiznews.com:8037/live/xwzh.flv
淮北新闻频道,https://vms-x.hbnews.net/video/xwzh/index.m3u8#https://live.hbnews.net/video/xwzh/index.m3u8
淮北经济生活,https://vms-x.hbnews.net/video/JJSH/index.m3u8#https://live.hbnews.net/video/ggpd/index.m3u8
宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8#rtmp://live.ahsz.tv/video/s10001-szzh
宿州科教生活,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8#rtmp://live.ahsz.tv/video/s10001-kxjy
阜阳都市文艺,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2854.m3u8?auth_key=4835990545-0-0-80a02249988a1cd7a605401bb3a97442&extra_key=ohSJKJdeEa3QQlgmBxpudi6ezxha2e0nc6NZj3SHRORmaEFCgqd6yS2lGW3j-QQf56tTLDfQMDwAAnYcmDicXDRhX7-vqQx3Y2n2ERhE5FWfT3X--ob2iuEq3JtYdHC_ndaPCeOBQdXbH--HpXp2yu84RkSRTHg6mejJ52Qu7did-D4rWp9iydThnLbjeQ_1
阜阳生活频道,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2853.m3u8?auth_key=4835990486-0-0-dcdb6cc0aee871a664044ee7a3e83308&extra_key=jiEx28IYtuWJ1_w9kBTIOKIb4qAj8AdUpC907-3A-1heP_ZkcC9shKy2LFM4R9AiQLgQILrQJL1arILWCMAAizwLLRfZ5JckaokxNmuSv2KZs6SyYxsEki45eCNOFysmPiq_XKQRYYjgnOQiBte9knM20QVSjr7_kfGY0ZMQJoKWXhwFqOC7MaahYRl6X9Bv
阜阳教育频道,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2852.m3u8?auth_key=4835990057-0-0-017419faa93529a4aa5fc283632732ca&extra_key=vQshsQkSOG1FT9Mb763SReA_ScJbWZE1GdTHuMtghVIye3UhXJWOF-WqFU3cuQ-uD1nO3QrpvlmEGnULzFj7L_nbUOgIFmahrvO-Mu8U3Rx4MRBSMj7QUjXKdwK-4_tfiHF9qHU4TLF_9Q9bpL7Sk2xp6AMy4uMlD3O5Hmrnu1w2QzhRwTPxeTmKO9iTZamR
铜陵新闻综合,https://gnhls.qingmei.tv/live/tlxw.m3u8?volcTime=1753081509&volcSecret=10999ac48fb965e95cd8ac9bbbf625ef
铜陵公共频道,https://gnhls.qingmei.tv/live/tl2.m3u8?volcTime=1743149289&volcSecret=b3e463bef22d0b3352940f54f606a74d
铜陵教育科技,https://gnhls.qingmei.tv/live/tl3.m3u8?volcTime=1743149289&volcSecret=cfb0dd1559ee04df1eb1ce0de3e98d8f
亳州新闻频道,http://zbbf2.ahbztv.com/live/416.m3u8
亳州农村频道,http://zbbf2.ahbztv.com/live/418.m3u8
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8
黄山文旅频道,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8
安庆新闻综合,https://aq-live.media.xinhuamm.net/r/252b77197b104e1aa2456481204fb656.m3u8?auth_key=2341308330-0-0-4e8ffbdb0c0dcfab23e1b8962730f59d#http://48535.hlsplay.aodianyun.com/tv_radio_48535/tv_channel_2969.m3u8#http://52223.hlsplay.aodianyun.com/tv_radio_52223/tv_channel_3214.m3u8?auth_key=4840160301-0-0-378c5d20acdfb32e54fe2f61b057ecff&extra_key=qj4e5_Ej_mtN2cbGJEcXXjgw_HVomOse5m7vYzTTZ4M3tRajimjfp6N0QpS7g3ceGHkR7LqT0Kxj8Tn2sRlk7RwZ0GaWLs_CkzOYAF6IHwgf6Lbta-F7B_2g6wO7mYGIamz4w7or8NkNjGhC4MExW4sdqzTUSoe9cXN-snl9s9OhN0PIDv0lxTbXYIJ7fSDU
安庆经济生活,https://aq-live.media.xinhuamm.net/r/ed093a3514bd4174b1dbd5af8a8e0a9c.m3u8?auth_key=2341308528-0-0-1d8df1d541b495f33875e247c9300fc1#http://52223.hlsplay.aodianyun.com/tv_radio_52223/tv_channel_3215.m3u8?auth_key=4840160247-0-0-09f173f08ee665e4b1b65aa69a5ee46d&extra_key=9Gv-6hfRrMAaAuD7AYFdmB969naxPovqhZHAkcCYJSb1EAOCXARnqb8CUtO3J79-DQBGs-_55m2odXUh9cAecLDbz52sbpGw9b0f7umLy91QXS1P_Ueiz0_24GvOOdDugwSYLDZBUq-Ia5AZgi3CDUtTcex5hgsjrgkpwyXJnQH37tIiCpZY3zrNbW0tiDDU
马鞍山综合频道,https://live.masbcx.cn/37da93f77452420d8990a9e91d865b81/94a165a5a7104676b7c68e39b4917d20.m3u8?auth_key=2334657789-9dd6b0079eb842f3a29bba1254dfedc3-0-2175f4b991c6e69d890d998237654a14
马鞍山科教生活,https://live.masbcx.cn/fe60c7f6a746404590186208394ceb43/935bce782af148c18a8048eabb0d7afa.m3u8?auth_key=2334657804-859d6a4ae6094480b20ff635612cd14d-0-8151ea4280c5f6a71fad438456ffa6df
滁州新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8
滁州科教频道,http://live.cztv.cc:85/live/sjpd.m3u8
无为新闻综合,https://ahlive.ahwanyun.cn/live/3065a7fde2f9429fb63898670bec988e/hls.m3u8
固镇新闻频道,http://www.guzhenm.com:7001/hls/hd-live.m3u8
五河新闻综合,https://file.wuhermt.cn/hls/wuhe2/playlist.m3u8
阜南新闻综合,https://xhmm-new-live.media.xinhuamm.net/liveNoRecord/a42bf9ee9c224a44a393aafc33990c78_111ae5a842ff4b32ab277ed1d9e216c5.m3u8?auth_key=2017017629-3866c768f70a4b47a2352f7b746e7bc1-0-1470ba4cbd641cbe479da8838d3396da
太和新闻综合,https://play-hsbj-static-bgp.vzan.com/1110366022/109031811546416830/live.m3u8
广德新闻综合,https://live.gdtv.ah.cn/live/newsTV.m3u8
广德生活频道,https://live.gdtv.ah.cn/live/shenghuoTV.m3u8
绩溪新闻频道,http://xzbf.fst1994.cn/jxtv/jxzh.m3u8
泾县新闻综合,https://apisave.jxnn.cn/hls/xwzonhe/playlist.m3u8
泾县文化旅游,https://apisave.jxnn.cn/hls/wenlv/playlist.m3u8
当涂新闻综合,http://112.30.194.221:20080/live/4f38ef59c79e4d4bac1a995681102573/hls.m3u8
含山新闻综合,https://newfiles.hswltv.com/hls/hanshanzh/playlist.m3u8
和县新闻综合,https://live.hxrmt.cn/hls/hexianzh/index.m3u8
淮北矿业新闻综合,http://xcblive.hbcoal.com/3/sd/live.m3u8
濉溪综合频道,http://112.30.194.221:20080/live/7f6926bc79174b03a212fe2aad0b62b6/hls.m3u8
濉溪电视二套,http://112.30.194.221:20080/live/b4bd9bfcda3b467d8f358db687750226/hls.m3u8
祁门综合频道,http://file.qmxrmt.com/nmip-media/channellive/channel108622/playlist.m3u8#rtmp://tv.qmxrmt.com/chan/ch1
歙县综合频道,http://wyflv.ahwanyun.cn/live/4b3024127d1c472986ccdcb454f81a9f.flv#http://wyflv.ahwanyun.cn/live/4b3024127d1c472986ccdcb454f81a9f.m3u8
黟县综合频道,http://app.yixianfabu.com:1935/live/yixian/playlist.m3u8#http://114.104.147.15:1935/live/yixian/playlist.m3u8
灵璧综合频道,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
萧县新闻综合,http://60.171.239.216:9080/hls/stream1.m3u8#http://60.171.239.216:5000/hls/stream1.m3u8
肥东新闻综合,http://l-live.feidongtv.com/live/xwzh.m3u8?volcTime=1750068555&volcSecret=9965f9cd3a8867f0ccafabf0abed15b1
肥东经济生活,https://l-live.feidongtv.com/live/jjsh.m3u8?volcTime=1750068555&volcSecret=7a68bbd796855691ff668e5127bedb76
肥西综合频道,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8#http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5.flv
涡阳新闻综合,http://220.180.124.18:888/live/ch2.m3u8#http://220.180.124.18:888/live/ch0.m3u8
蒙城新闻频道,https://p2hs.vzan.com/200263/698384284379943742/live.m3u8?zbid=200263&tpid=1914190744#https://play-hsbj.vzan.com/200263/698384284379943742/live.m3u8
潜山新闻综合,http://60.171.171.101:8278/rtmp_export/video22.m3u8
宿松新闻综合,rtmp://52181.lssplay.aodianyun.com/tv_radio_52181/tv_channel_3390?auth_key=4849469644-0-0-4ebac1aa7b06c07197e6a43bb43b3fa7
宿松戏曲文艺,rtmp://52181.lssplay.aodianyun.com/tv_radio_52181/tv_channel_3389?auth_key=4849469668-0-0-a08583749fce624e9ff690c859fcf8ae
望江新闻综合,https://gnhls.qingmei.tv/live/wjxw.m3u8?volcTime=1753081769&volcSecret=417e16d73e15903fc21a4491f761a3e5
望江黄梅戏,https://gnhls.qingmei.tv/live/wjhmx.m3u8?volcTime=1753081769&volcSecret=cd51a83cfe531c6d73edf45b7ad32154
岳西综合频道,http://112.27.49.135:8090/hls/main0/playlist.m3u8
霍邱新闻综合,http://112.30.194.221:20080/live/186d03e65fd64d33b033c31da5a4a5a0/hls.m3u8#http://112.30.194.221:20080/live/186d03e65fd64d33b033c31da5a4a5a0.flv
金寨综合频道,http://file.kanjinzhai.cn/hls/jinzhaixw/playlist.m3u8
淮河能源综合,http://play.hhnynews.com/huaihe/online.m3u8?auth_key=1720572937-0-0-ebd6c35757d0771723a94f37aa4b3b99
新疆,#genre#
克拉玛依汉语综合,https://klmysjtzb.rcsxzx.com/hls/klmy1.m3u8#http://klmyzb.rcsxzx.com/hls/klmy1.m3u8
克拉玛依维语综合,https://klmysjtzb.rcsxzx.com/hls/klmy2.m3u8#http://klmyzb.rcsxzx.com/hls/klmy2.m3u8
克拉玛依影视剧场,https://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8#http://klmyzb.rcsxzx.com/hls/klmy3.m3u8
昌吉综合频道,http://play.xjbzrk.com/live/cjzh.m3u8
哈密一套,https://tvpull.hmgbtv.com/hmtv/channel9cd66b3d5d258b2b.flv#https://tvpull.hmgbtv.com/hmtv/channel9cd66b3d5d258b2b/playlist.m3u8
哈密二套,https://tvpull.hmgbtv.com/hmtv/channel108259412c6a6711.flv#https://tvpull.hmgbtv.com/hmtv/channel108259412c6a6711/playlist.m3u8
哈密三套,https://tvpull.hmgbtv.com/hmtv/channelfb0e5c505477aa44.flv#https://tvpull.hmgbtv.com/hmtv/channelfb0e5c505477aa44/playlist.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_4/index.m3u8
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
吐鲁番直播频道,http://www.tlfgbdt.com:8000/hls/Mystream2/index.m3u8
克州综合,http://livesec.mudu.tv/watch/yw1g2d.m3u8
喀什综合,https://hls.quklive.com/live/play-sh-21.quklive.com/1777450703585117.m3u8?auth_key=2092810703-bca859063ba54d7e86a4f4062063ad93-0-50d562a8a9d92d1164de92cb6d54daea
喀什二套,https://hls.quklive.com/live/play-sh-21.quklive.com/1777511615189085.m3u8?auth_key=2092871636-a39d8614688744d0b170b856b086ba80-0-33900446b83fa0b5befeb6bedbcd51a0
和田汉语综合,https://livehtrmt.chinamcache.com/live/htzb1.m3u8?txSecret=2efa149b9b51399cddb510ee38ec477d&txTime=6631F764
和田维语综合,https://livehtrmt.chinamcache.com/live/htzb4.m3u8?txSecret=2e647e4346e83356f25c91bb17079819&txTime=6631F764
和田汉语影视,https://livehtrmt.chinamcache.com/live/htzb2.m3u8?txSecret=9669dd78bd27d6b2218d74c386c52fc7&txTime=6631F764
和田维语影视,https://livehtrmt.chinamcache.com/live/htzb3.m3u8?txSecret=049b5e3cb4e70b1931e02eeba33ed6a5&txTime=6631F764
博州汉语综合,https://alitv-play.boznews.cn/live/bttv1.m3u8?auth_key=1750178620-0-0-a889a902d994ce7e9d4ebbbd7d200db8
博州蒙语综合,https://alitv-play.boznews.cn/live/bttv2.m3u8?auth_key=1750178636-0-0-3f02d4d7841fde1ef8dfa336dd9397ac
博州维语综合,https://alitv-play.boznews.cn/live/bttv3.m3u8?auth_key=1750178648-0-0-e773790995f72c3f18c8d9912f31f84f
巴音郭楞州综合,https://tvout.loulannews.com/bztv/1.m3u8?auth_key=1776679135-0-0-4ecf6a96e21b085b7c9ff97e7f07f9d1
巴音郭楞州蒙语,https://tvout.loulannews.com/bztv/2.m3u8?auth_key=1776679180-0-0-dd777b72a7ed5965e073fb59db4d40fb
巴音郭楞州维吾尔语,https://tvout.loulannews.com/bztv/3.m3u8?auth_key=1776679198-0-0-20cb76ede5873f9cc8164f6dc7ae1817
巴音郭楞州教育,https://tvout.loulannews.com/bztv/4.m3u8?auth_key=1776679213-0-0-555047a122363c702a7fadbe494fdb0a
塔城一套,http://218.84.35.38:3000/m3u8/live/tctv-1/index.m3u8
塔城二套,http://218.84.35.38:3000/m3u8/live/tctv-2/index.m3u8
库车一套,https://p8.vzan.com/218800995/242196610130883766/live.m3u8?zbid=218800995&tpid=208366456
塔城市综合,http://p8.vzan.com/218800995/130856439416284792/live.m3u8
福海汉语综合,http://222.81.86.42:8060/hls/ch3/ch3.m3u8
福海维语综合,http://222.81.86.42:8060/hls/ch4/ch4.m3u8
布尔津汉语综合,https://st-video.xjmty.com/fs/livedit/6fc961a3e0f06313/c9338510613c6394.m3u8
布尔津哈语综合,https://st-video.xjmty.com/fs/livedit/e55abfa37af26e19/8ce9971c2177b3dd.m3u8
阜康新闻综合,http://120.69.17.15:50002/live/test1.m3u8
吉木萨尔综合,http://218.31.201.189:9000/shiping1/prog_index.m3u8#http://218.31.201.189:9000/api/material/local/mnt/shiping1/prog_index.m3u8
兵团三师图木舒克综合,http://test5.btzx.com.cn/live/disanshi.stream/playlist.m3u8
兵团四师可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
兵团五师双河新闻综合,https://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8
兵团五师双河影视,https://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8
兵团六师五家渠新闻综合,https://liveout.btzx.com.cn/62ds9e/d9vi5g.m3u8
兵团七师胡杨河新闻综合,https://liveout.btzx.com.cn/ybtkau/078syl.m3u8
兵团八师石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
兵团九师白杨电视台,https://liveout.btzx.com.cn/3pyc0h/dbfvwu.m3u8
兵团十师北屯一套,http://test5.btzx.com.cn/live/10TV.stream/playlist.m3u8
兵团十二师综合,https://liveout.btzx.com.cn/62ds9e/454mm6.m3u8
兵团十三师新星综合,http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8
兵团十四师昆玉综合,http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8
巩留综合,http://p4.weizan.cn/635735175/27957806277167638/live.m3u8
奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
伊宁汉语综合,http://222.81.52.40:9898/out_1/index.m3u8
伊宁维吾尔语,http://222.81.52.40:9898/out_2/index.m3u8
霍尔果斯综合,http://117.190.118.174:9090/stream3/hegs.m3u8
呼图壁一套,http://222.80.186.118:8088/live/video.m3u8
奇台综合频道,http://117.146.76.46:9090/stream1/m2e2000.m3u8
玛纳斯综合频道,http://218.84.127.245:1026/hls/main1/playlist.m3u8
巴里坤哈语,http://p8.vzan.com/218800995/549461817144600590/live.m3u8
疏附一套,http://36.96.215.58:6000/0.m3u8
疏附二套,http://36.96.215.58:6000/4.m3u8
西藏,#genre#
拉萨汉语综合,rtmp://tv.lasatv.cn/channellive/lszhpd#https://tvfile.lasatv.cn/nmip-media/channellive/channel101894/playlist.m3u8
拉萨藏语综合,rtmp://tv.lasatv.cn/channellive/lszypd#https://tvfile.lasatv.cn/nmip-media/channellive/channel104335/playlist.m3u8
拉萨文旅频道,rtmp://tv.lasatv.cn/channellive/lswlpd#https://tvfile.lasatv.cn/nmip-media/channellive/channel103157/playlist.m3u8
日喀则汉语综合,https://console.rkzrm.cn:20323/4.m3u8
日喀则藏语综合,https://console.rkzrm.cn:20323/8.m3u8#https://console.rkzrm.cn:20323/0.m3u8#https://console.rkzrm.cn:20323/3.m3u8
察隅电视台,http://file.chayutv.com/nmip-media/channellive/channel105276/playlist.m3u8#rtmp://tv.chayutv.com:1935/channel/cytv
工布江达电视台,http://ci.emdoor.tech:8080/touchtv.php?pk=2439
云南,#genre#
云南都市,https://hwapi.yntv.net/62hdvf/rjwt14.m3u8
云南娱乐,https://hwapi.yntv.net/62hdvf/q9vs1b.m3u8
云南影视,https://hwapi.yntv.net/62hdvf/utrat7.m3u8
云南康旅,https://hwapi.yntv.net/62hdvf/227q43.m3u8
美丽云南,https://www.ynbit.com:1937/cyds-mlyn/livestream/playlist.m3u8
丽江新闻综合,https://hwapi.yntv.net/ew265l/ke88o9.m3u8#https://play.live.lijiangtv.com/live/tvzh_720p.m3u8
丽江文化旅游,https://play.live.lijiangtv.com/live/tvgg_720p.m3u8
玉溪综合,https://hwapi.yntv.net/r5fc3f/4kzlat_hd.m3u8#https://hwapi.yntv.net/r5fc3f/4kzlat.m3u8
玉溪社会与法,https://hwapi.yntv.net/r5fc3f/3l9g1m.m3u8
昭通一套,https://hwapi.yntv.net/ew265l/5fkqnm.m3u8
昭通三套,https://hwapi.yntv.net/9nwc4s/y7445b.m3u8
楚雄新闻,https://hwapi.yntv.net/ew265l/848y54.m3u8
德宏新闻综合,https://hwapi.yntv.net/ew265l/d919nz.m3u8#https://zhzt.edehong.com:8001/srs1/live/1746104.flv
红河州新闻综合,https://live.hh.cn/hhtv1/index.m3u8
